room_id,room_type_id,department_id,building_id 
116426,1,236,11642
116427,1,418,11642
116428,1,300,11642
116429,1,361,11642
116431,3,324,11643
116432,2,350,11643
116433,1,415,11643
116434,1,443,11643
116435,1,635,11643
116436,1,22,11643
116437,1,5,11643
116438,4,925,11643
116439,1,237,11643
1164310,1,687,11643
116441,3,840,11644
116442,2,982,11644
116443,1,356,11644
116444,1,676,11644
116445,1,363,11644
116446,1,732,11644
116447,1,962,11644
116448,1,941,11644
116449,1,241,11644
116451,3,359,11645
116452,2,89,11645
116453,1,500,11645
116454,1,291,11645
116455,1,92,11645
116456,1,395,11645
116457,1,452,11645
116458,1,130,11645
116461,3,296,11646
116462,2,572,11646
116463,1,765,11646
116464,1,738,11646
116465,1,451,11646
116466,1,152,11646
116467,1,946,11646
116468,4,964,11646
116469,1,741,11646
116471,3,777,11647
116472,2,636,11647
116473,1,964,11647
116474,1,264,11647
116475,1,383,11647
116476,1,263,11647
116477,1,974,11647
116478,2,984,11647
116481,3,964,11648
116482,2,618,11648
116483,1,147,11648
116484,1,384,11648
116485,1,128,11648
116486,1,868,11648
116487,1,472,11648
116488,4,79,11648
116489,1,248,11648
1164810,1,215,11648
116491,3,216,11649
116492,2,693,11649
116493,1,377,11649
116494,1,85,11649
116495,1,613,11649
116496,1,873,11649
116497,2,877,11649
116498,1,293,11649
116501,3,130,11650
116502,2,139,11650
116503,1,257,11650
116504,1,121,11650
116505,1,448,11650
116506,1,109,11650
116507,1,910,11650
116508,1,731,11650
116509,1,940,11650
1165010,1,120,11650
1165011,2,682,11650
116511,3,20,11651
116512,2,407,11651
116513,1,549,11651
116514,1,440,11651
116515,1,303,11651
116516,1,371,11651
116517,2,248,11651
116518,2,570,11651
116519,1,969,11651
1165110,1,815,11651
116521,3,804,11652
116522,2,583,11652
116523,1,164,11652
116524,1,438,11652
116525,1,278,11652
116526,1,126,11652
116527,1,484,11652
116528,2,948,11652
116529,1,688,11652
1165210,5,180,11652
116531,3,382,11653
116532,2,630,11653
116533,1,250,11653
116534,1,610,11653
116535,1,275,11653
116536,1,267,11653
116537,4,935,11653
116538,2,820,11653
116539,1,914,11653
1165310,2,690,11653
1165311,1,691,11653
116541,3,588,11654
116542,2,277,11654
116543,1,807,11654
116544,1,647,11654
116545,1,597,11654
116546,1,195,11654
116547,1,78,11654
116548,1,241,11654
116549,5,504,11654
116551,3,327,11655
116552,2,846,11655
116553,1,526,11655
116554,1,973,11655
116555,1,457,11655
116556,1,641,11655
116557,1,851,11655
116558,1,166,11655
116559,1,491,11655
1165510,1,233,11655
116561,3,804,11656
116562,2,312,11656
116563,1,948,11656
116564,1,103,11656
116565,1,280,11656
116566,1,133,11656
116567,1,685,11656
116568,1,302,11656
116571,3,147,11657
116572,2,616,11657
116573,1,355,11657
116574,1,667,11657
116575,1,285,11657
116576,1,889,11657
116577,4,166,11657
116578,1,258,11657
116579,1,108,11657
1165710,1,206,11657
1165711,1,789,11657
116581,3,992,11658
116582,2,871,11658
116583,1,425,11658
116584,1,113,11658
116585,1,8,11658
116586,1,618,11658
116587,5,466,11658
116588,5,748,11658
116591,3,913,11659
116592,2,663,11659
116593,1,221,11659
116594,1,520,11659
116595,1,722,11659
116596,1,898,11659
116597,2,171,11659
116598,2,407,11659
116601,3,327,11660
116602,2,568,11660
116603,1,8,11660
116604,1,40,11660
116605,1,543,11660
116606,1,97,11660
116607,1,434,11660
116608,1,544,11660
116609,1,584,11660
116611,3,668,11661
116612,2,408,11661
116613,1,810,11661
116614,1,47,11661
116615,1,654,11661
116616,1,631,11661
116617,1,287,11661
116618,1,513,11661
116619,1,18,11661
1166110,1,304,11661
1166111,1,376,11661
116621,3,172,11662
116622,2,307,11662
116623,1,276,11662
116624,1,969,11662
116625,1,771,11662
116626,1,0,11662
116627,1,187,11662
116628,2,627,11662
116629,2,421,11662
1166210,1,201,11662
1166211,1,687,11662
116631,3,897,11663
116632,2,676,11663
116633,1,505,11663
116634,1,171,11663
116635,1,944,11663
116636,1,642,11663
116637,2,256,11663
116638,1,27,11663
116639,1,377,11663
1166310,1,434,11663
1166311,2,401,11663
116641,3,107,11664
116642,2,443,11664
116643,1,822,11664
116644,1,560,11664
116645,1,118,11664
116646,1,899,11664
116647,1,970,11664
116648,1,391,11664
116649,2,643,11664
1166410,1,554,11664
116651,3,779,11665
116652,2,433,11665
116653,1,669,11665
116654,1,2,11665
116655,1,121,11665
116656,1,60,11665
116657,1,130,11665
116658,1,56,11665
116661,3,358,11666
116662,2,633,11666
116663,1,817,11666
116664,1,477,11666
116665,1,578,11666
116666,1,650,11666
116667,1,15,11666
116668,5,792,11666
116669,1,854,11666
116671,3,937,11667
116672,2,551,11667
116673,1,905,11667
116674,1,911,11667
116675,1,632,11667
116676,1,502,11667
116677,1,617,11667
116678,2,79,11667
116679,2,522,11667
1166710,5,893,11667
116681,3,499,11668
116682,2,288,11668
116683,1,453,11668
116684,1,376,11668
116685,1,0,11668
116686,1,512,11668
116687,1,694,11668
116688,1,579,11668
116691,3,429,11669
116692,2,927,11669
116693,1,252,11669
116694,1,705,11669
116695,1,790,11669
116696,1,516,11669
116697,2,884,11669
116698,1,936,11669
116699,1,748,11669
116701,3,235,11670
116702,2,538,11670
116703,1,460,11670
116704,1,253,11670
116705,1,936,11670
116706,1,823,11670
116707,1,599,11670
116708,1,682,11670
116709,5,228,11670
116711,3,920,11671
116712,2,344,11671
116713,1,235,11671
116714,1,394,11671
116715,1,686,11671
116716,1,602,11671
116717,1,143,11671
116718,1,753,11671
116719,1,129,11671
1167110,1,932,11671
1167111,5,216,11671
116721,3,695,11672
116722,2,456,11672
116723,1,18,11672
116724,1,404,11672
116725,1,584,11672
116726,1,269,11672
116727,2,678,11672
116728,1,724,11672
116731,3,705,11673
116732,2,934,11673
116733,1,756,11673
116734,1,52,11673
116735,1,366,11673
116736,1,144,11673
116737,1,585,11673
116738,1,486,11673
116741,3,158,11674
116742,2,744,11674
116743,1,450,11674
116744,1,257,11674
116745,1,29,11674
116746,1,799,11674
116747,1,982,11674
116748,1,445,11674
116751,3,569,11675
116752,2,378,11675
116753,1,537,11675
116754,1,37,11675
116755,1,9,11675
116756,1,717,11675
116757,1,784,11675
116758,1,295,11675
116759,1,319,11675
116761,3,2,11676
116762,2,283,11676
116763,1,795,11676
116764,1,730,11676
116765,1,763,11676
116766,1,373,11676
116767,1,280,11676
116768,1,519,11676
116769,1,891,11676
116771,3,889,11677
116772,2,643,11677
116773,1,949,11677
116774,1,733,11677
116775,1,979,11677
116776,1,945,11677
116777,1,294,11677
116778,1,876,11677
116779,1,894,11677
1167710,1,1,11677
1167711,4,312,11677
116781,3,925,11678
116782,2,884,11678
116783,1,558,11678
116784,1,342,11678
116785,1,593,11678
116786,1,158,11678
116787,1,526,11678
116788,1,139,11678
116791,3,882,11679
116792,2,257,11679
116793,1,542,11679
116794,1,307,11679
116795,1,837,11679
116796,1,823,11679
116797,1,932,11679
116798,4,127,11679
116801,3,739,11680
116802,2,448,11680
116803,1,693,11680
116804,1,484,11680
116805,1,884,11680
116806,1,668,11680
116807,1,760,11680
116808,1,285,11680
116809,1,876,11680
1168010,5,839,11680
116811,3,619,11681
116812,2,277,11681
116813,1,887,11681
116814,1,857,11681
116815,1,354,11681
116816,1,455,11681
116817,1,685,11681
116818,1,858,11681
116821,3,979,11682
116822,2,928,11682
116823,1,816,11682
116824,1,582,11682
116825,1,869,11682
116826,1,489,11682
116827,1,167,11682
116828,1,837,11682
116829,2,639,11682
1168210,4,399,11682
1168211,1,674,11682
116831,3,717,11683
116832,2,542,11683
116833,1,473,11683
116834,1,421,11683
116835,1,99,11683
116836,1,790,11683
116837,1,921,11683
116838,1,969,11683
116839,1,757,11683
1168310,1,311,11683
1168311,1,949,11683
116841,3,459,11684
116842,2,40,11684
116843,1,475,11684
116844,1,735,11684
116845,1,68,11684
116846,1,398,11684
116847,1,92,11684
116848,1,430,11684
116849,1,213,11684
116851,3,90,11685
116852,2,1,11685
116853,1,730,11685
116854,1,711,11685
116855,1,375,11685
116856,1,539,11685
116857,1,130,11685
116858,1,771,11685
116859,1,437,11685
116861,3,195,11686
116862,2,19,11686
116863,1,266,11686
116864,1,622,11686
116865,1,372,11686
116866,1,536,11686
116867,2,802,11686
116868,1,86,11686
116869,1,435,11686
1168610,1,181,11686
1168611,1,294,11686
116871,3,477,11687
116872,2,612,11687
116873,1,861,11687
116874,1,470,11687
116875,1,272,11687
116876,1,177,11687
116877,4,6,11687
116878,1,137,11687
116879,2,108,11687
116881,3,136,11688
116882,2,299,11688
116883,1,609,11688
116884,1,815,11688
116885,1,967,11688
116886,1,137,11688
116887,1,357,11688
116888,1,555,11688
116891,3,99,11689
116892,2,263,11689
116893,1,76,11689
116894,1,46,11689
116895,1,115,11689
116896,1,573,11689
116897,1,607,11689
116898,1,735,11689
116899,2,246,11689
1168910,2,900,11689
1168911,1,320,11689
116901,3,424,11690
116902,2,934,11690
116903,1,488,11690
116904,1,212,11690
116905,1,564,11690
116906,1,736,11690
116907,1,580,11690
116908,4,919,11690
116911,3,511,11691
116912,2,912,11691
116913,1,843,11691
116914,1,291,11691
116915,1,332,11691
116916,1,180,11691
116917,1,130,11691
116918,1,759,11691
116921,3,972,11692
116922,2,395,11692
116923,1,900,11692
116924,1,485,11692
116925,1,434,11692
116926,1,479,11692
116927,1,480,11692
116928,1,881,11692
116931,3,504,11693
116932,2,687,11693
116933,1,743,11693
116934,1,97,11693
116935,1,673,11693
116936,1,744,11693
116937,1,499,11693
116938,1,453,11693
116939,1,579,11693
116941,3,701,11694
116942,2,606,11694
116943,1,66,11694
116944,1,348,11694
116945,1,950,11694
116946,1,655,11694
116947,1,661,11694
116948,1,821,11694
116949,1,375,11694
1169410,1,375,11694
116951,3,710,11695
116952,2,406,11695
116953,1,180,11695
116954,1,499,11695
116955,1,703,11695
116956,1,366,11695
116957,1,727,11695
116958,2,121,11695
116961,3,870,11696
116962,2,85,11696
116963,1,835,11696
116964,1,750,11696
116965,1,318,11696
116966,1,1001,11696
116967,1,239,11696
116968,5,558,11696
116969,1,129,11696
1169610,1,652,11696
116971,3,285,11697
116972,2,228,11697
116973,1,789,11697
116974,1,640,11697
116975,1,604,11697
116976,1,195,11697
116977,1,572,11697
116978,1,871,11697
116979,2,421,11697
116981,3,150,11698
116982,2,971,11698
116983,1,396,11698
116984,1,105,11698
116985,1,100,11698
116986,1,15,11698
116987,1,404,11698
116988,1,532,11698
116989,5,183,11698
1169810,2,487,11698
116991,3,946,11699
116992,2,910,11699
116993,1,897,11699
116994,1,75,11699
116995,1,396,11699
116996,1,917,11699
116997,1,291,11699
116998,1,30,11699
116999,2,196,11699
117001,3,192,11700
117002,2,378,11700
117003,1,104,11700
117004,1,202,11700
117005,1,721,11700
117006,1,167,11700
117007,1,439,11700
117008,2,715,11700
117009,1,392,11700
1170010,1,493,11700
117011,3,810,11701
117012,2,147,11701
117013,1,164,11701
117014,1,873,11701
117015,1,382,11701
117016,1,890,11701
117017,1,238,11701
117018,5,624,11701
117019,1,503,11701
117021,3,618,11702
117022,2,989,11702
117023,1,236,11702
117024,1,595,11702
117025,1,155,11702
117026,1,244,11702
117027,1,543,11702
117028,1,652,11702
117031,3,610,11703
117032,2,398,11703
117033,1,783,11703
117034,1,663,11703
117035,1,359,11703
117036,1,568,11703
117037,2,549,11703
117038,1,752,11703
117039,1,441,11703
117041,3,24,11704
117042,2,485,11704
117043,1,385,11704
117044,1,695,11704
117045,1,259,11704
117046,1,66,11704
117047,1,138,11704
117048,1,316,11704
117049,4,694,11704
117051,3,729,11705
117052,2,36,11705
117053,1,45,11705
117054,1,323,11705
117055,1,966,11705
117056,1,492,11705
117057,1,952,11705
117058,2,541,11705
117059,1,126,11705
1170510,1,334,11705
117061,3,942,11706
117062,2,824,11706
117063,1,790,11706
117064,1,396,11706
117065,1,393,11706
117066,1,267,11706
117067,1,182,11706
117068,4,264,11706
117069,1,551,11706
1170610,1,560,11706
1170611,1,920,11706
117071,3,21,11707
117072,2,524,11707
117073,1,913,11707
117074,1,683,11707
117075,1,93,11707
117076,1,239,11707
117077,1,846,11707
117078,5,94,11707
117079,1,760,11707
1170710,1,626,11707
1170711,4,545,11707
117081,3,256,11708
117082,2,190,11708
117083,1,755,11708
117084,1,861,11708
117085,1,760,11708
117086,1,161,11708
117087,4,818,11708
117088,5,547,11708
117089,5,26,11708
117091,3,138,11709
117092,2,898,11709
117093,1,601,11709
117094,1,732,11709
117095,1,893,11709
117096,1,442,11709
117097,1,26,11709
117098,1,923,11709
117099,1,630,11709
1170910,1,972,11709
1170911,4,68,11709
117101,3,782,11710
117102,2,387,11710
117103,1,645,11710
117104,1,6,11710
117105,1,909,11710
117106,1,889,11710
117107,1,994,11710
117108,1,534,11710
117109,1,458,11710
1171010,1,905,11710
1171011,1,466,11710
117111,3,385,11711
117112,2,993,11711
117113,1,251,11711
117114,1,40,11711
117115,1,582,11711
117116,1,30,11711
117117,1,559,11711
117118,1,663,11711
117119,1,73,11711
117121,3,555,11712
117122,2,858,11712
117123,1,571,11712
117124,1,616,11712
117125,1,318,11712
117126,1,891,11712
117127,1,330,11712
117128,1,451,11712
117129,1,662,11712
1171210,1,264,11712
1171211,5,29,11712
117131,3,647,11713
117132,2,235,11713
117133,1,155,11713
117134,1,629,11713
117135,1,261,11713
117136,1,186,11713
117137,1,679,11713
117138,1,50,11713
117141,3,973,11714
117142,2,228,11714
117143,1,882,11714
117144,1,476,11714
117145,1,148,11714
117146,1,484,11714
117147,2,676,11714
117148,1,686,11714
117149,4,929,11714
117151,3,608,11715
117152,2,792,11715
117153,1,270,11715
117154,1,209,11715
117155,1,155,11715
117156,1,612,11715
117157,5,751,11715
117158,1,470,11715
117159,1,309,11715
117161,3,939,11716
117162,2,615,11716
117163,1,495,11716
117164,1,27,11716
117165,1,782,11716
117166,1,466,11716
117167,2,766,11716
117168,2,968,11716
117169,1,868,11716
117171,3,583,11717
117172,2,605,11717
117173,1,1000,11717
117174,1,553,11717
117175,1,94,11717
117176,1,228,11717
117177,1,249,11717
117178,1,150,11717
117179,1,328,11717
1171710,2,207,11717
117181,3,466,11718
117182,2,655,11718
117183,1,909,11718
117184,1,813,11718
117185,1,713,11718
117186,1,92,11718
117187,1,364,11718
117188,1,293,11718
117189,1,76,11718
117191,3,76,11719
117192,2,119,11719
117193,1,423,11719
117194,1,584,11719
117195,1,578,11719
117196,1,488,11719
117197,1,633,11719
117198,1,49,11719
117199,2,151,11719
1171910,1,906,11719
1171911,1,462,11719
117201,3,852,11720
117202,2,730,11720
117203,1,385,11720
117204,1,443,11720
117205,1,402,11720
117206,1,240,11720
117207,2,841,11720
117208,1,496,11720
117209,1,311,11720
117211,3,721,11721
117212,2,185,11721
117213,1,102,11721
117214,1,222,11721
117215,1,956,11721
117216,1,194,11721
117217,1,44,11721
117218,5,400,11721
117221,3,504,11722
117222,2,436,11722
117223,1,32,11722
117224,1,479,11722
117225,1,296,11722
117226,1,790,11722
117227,1,531,11722
117228,2,702,11722
117229,1,193,11722
1172210,1,646,11722
1172211,4,725,11722
117231,3,204,11723
117232,2,83,11723
117233,1,359,11723
117234,1,607,11723
117235,1,19,11723
117236,1,768,11723
117237,1,137,11723
117238,1,702,11723
117239,4,231,11723
1172310,2,874,11723
117241,3,323,11724
117242,2,187,11724
117243,1,611,11724
117244,1,685,11724
117245,1,647,11724
117246,1,771,11724
117247,2,3,11724
117248,1,737,11724
117251,3,623,11725
117252,2,270,11725
117253,1,96,11725
117254,1,224,11725
117255,1,776,11725
117256,1,424,11725
117257,4,409,11725
117258,2,655,11725
117261,3,61,11726
117262,2,762,11726
117263,1,633,11726
117264,1,240,11726
117265,1,965,11726
117266,1,89,11726
117267,1,467,11726
117268,4,131,11726
117269,1,710,11726
117271,3,342,11727
117272,2,563,11727
117273,1,251,11727
117274,1,354,11727
117275,1,551,11727
117276,1,676,11727
117277,1,943,11727
117278,1,555,11727
117279,1,153,11727
117281,3,380,11728
117282,2,245,11728
117283,1,170,11728
117284,1,940,11728
117285,1,512,11728
117286,1,552,11728
117287,1,908,11728
117288,1,813,11728
117291,3,789,11729
117292,2,815,11729
117293,1,58,11729
117294,1,402,11729
117295,1,690,11729
117296,1,116,11729
117297,4,851,11729
117298,4,83,11729
117299,1,745,11729
1172910,5,444,11729
117301,3,797,11730
117302,2,588,11730
117303,1,146,11730
117304,1,711,11730
117305,1,687,11730
117306,1,749,11730
117307,1,130,11730
117308,1,314,11730
117309,2,980,11730
1173010,1,209,11730
117311,3,813,11731
117312,2,398,11731
117313,1,77,11731
117314,1,642,11731
117315,1,196,11731
117316,1,332,11731
117317,2,809,11731
117318,1,617,11731
117319,1,779,11731
1173110,1,851,11731
117321,3,143,11732
117322,2,349,11732
117323,1,107,11732
117324,1,237,11732
117325,1,457,11732
117326,1,613,11732
117327,1,559,11732
117328,4,413,11732
117329,1,412,11732
1173210,1,644,11732
1173211,4,148,11732
117331,3,738,11733
117332,2,945,11733
117333,1,538,11733
117334,1,485,11733
117335,1,576,11733
117336,1,975,11733
117337,1,11,11733
117338,1,225,11733
117341,3,670,11734
117342,2,234,11734
117343,1,608,11734
117344,1,40,11734
117345,1,751,11734
117346,1,623,11734
117347,1,532,11734
117348,1,588,11734
117351,3,471,11735
117352,2,806,11735
117353,1,124,11735
117354,1,378,11735
117355,1,365,11735
117356,1,750,11735
117357,1,289,11735
117358,2,173,11735
117359,2,11,11735
117361,3,832,11736
117362,2,849,11736
117363,1,54,11736
117364,1,590,11736
117365,1,643,11736
117366,1,92,11736
117367,1,250,11736
117368,2,70,11736
117369,1,130,11736
117371,3,117,11737
117372,2,414,11737
117373,1,247,11737
117374,1,122,11737
117375,1,190,11737
117376,1,882,11737
117377,1,69,11737
117378,4,185,11737
117379,4,987,11737
1173710,1,382,11737
117381,3,413,11738
117382,2,785,11738
117383,1,665,11738
117384,1,298,11738
117385,1,547,11738
117386,1,905,11738
117387,1,645,11738
117388,1,663,11738
117391,3,919,11739
117392,2,143,11739
117393,1,776,11739
117394,1,112,11739
117395,1,985,11739
117396,1,280,11739
117397,1,656,11739
117398,1,851,11739
117401,3,349,11740
117402,2,415,11740
117403,1,148,11740
117404,1,331,11740
117405,1,737,11740
117406,1,132,11740
117407,4,88,11740
117408,5,263,11740
117409,1,360,11740
1174010,1,259,11740
117411,3,209,11741
117412,2,463,11741
117413,1,541,11741
117414,1,617,11741
117415,1,265,11741
117416,1,780,11741
117417,1,423,11741
117418,1,407,11741
117419,2,958,11741
1174110,1,322,11741
1174111,1,34,11741
117421,3,141,11742
117422,2,639,11742
117423,1,481,11742
117424,1,506,11742
117425,1,997,11742
117426,1,184,11742
117427,2,947,11742
117428,5,666,11742
117429,1,402,11742
1174210,1,284,11742
117431,3,212,11743
117432,2,848,11743
117433,1,583,11743
117434,1,873,11743
117435,1,991,11743
117436,1,990,11743
117437,2,99,11743
117438,1,371,11743
117439,1,522,11743
1174310,1,829,11743
117441,3,384,11744
117442,2,900,11744
117443,1,964,11744
117444,1,184,11744
117445,1,672,11744
117446,1,936,11744
117447,1,906,11744
117448,1,77,11744
117451,3,618,11745
117452,2,56,11745
117453,1,726,11745
117454,1,968,11745
117455,1,221,11745
117456,1,313,11745
117457,1,666,11745
117458,1,788,11745
117459,4,186,11745
1174510,2,113,11745
1174511,1,452,11745
117461,3,838,11746
117462,2,609,11746
117463,1,148,11746
117464,1,764,11746
117465,1,472,11746
117466,1,635,11746
117467,1,214,11746
117468,2,543,11746
117469,2,270,11746
117471,3,669,11747
117472,2,151,11747
117473,1,805,11747
117474,1,710,11747
117475,1,867,11747
117476,1,201,11747
117477,2,212,11747
117478,1,931,11747
117479,1,828,11747
117481,3,11,11748
117482,2,398,11748
117483,1,910,11748
117484,1,643,11748
117485,1,85,11748
117486,1,51,11748
117487,1,967,11748
117488,1,990,11748
117489,1,357,11748
117491,3,687,11749
117492,2,746,11749
117493,1,875,11749
117494,1,805,11749
117495,1,261,11749
117496,1,973,11749
117497,1,596,11749
117498,1,435,11749
117499,1,401,11749
1174910,1,663,11749
1174911,1,47,11749
117501,3,487,11750
117502,2,169,11750
117503,1,638,11750
117504,1,805,11750
117505,1,799,11750
117506,1,219,11750
117507,1,227,11750
117508,1,903,11750
117511,3,622,11751
117512,2,174,11751
117513,1,316,11751
117514,1,147,11751
117515,1,236,11751
117516,1,962,11751
117517,1,805,11751
117518,1,358,11751
117519,1,926,11751
1175110,1,541,11751
117521,3,271,11752
117522,2,370,11752
117523,1,769,11752
117524,1,992,11752
117525,1,181,11752
117526,1,541,11752
117527,1,858,11752
117528,1,506,11752
117529,4,469,11752
1175210,2,329,11752
1175211,2,488,11752
117531,3,9,11753
117532,2,271,11753
117533,1,654,11753
117534,1,138,11753
117535,1,437,11753
117536,1,685,11753
117537,1,278,11753
117538,1,800,11753
117539,1,676,11753
1175310,1,828,11753
1175311,1,464,11753
117541,3,440,11754
117542,2,331,11754
117543,1,727,11754
117544,1,491,11754
117545,1,391,11754
117546,1,871,11754
117547,1,375,11754
117548,1,984,11754
117549,1,361,11754
1175410,2,423,11754
117551,3,273,11755
117552,2,281,11755
117553,1,528,11755
117554,1,99,11755
117555,1,575,11755
117556,1,242,11755
117557,1,792,11755
117558,5,992,11755
117559,2,325,11755
1175510,1,423,11755
117561,3,740,11756
117562,2,609,11756
117563,1,409,11756
117564,1,945,11756
117565,1,803,11756
117566,1,166,11756
117567,1,232,11756
117568,1,874,11756
117569,1,816,11756
1175610,2,187,11756
1175611,1,165,11756
117571,3,140,11757
117572,2,675,11757
117573,1,143,11757
117574,1,123,11757
117575,1,380,11757
117576,1,293,11757
117577,1,405,11757
117578,1,704,11757
117579,1,408,11757
1175710,5,808,11757
117581,3,10,11758
117582,2,208,11758
117583,1,175,11758
117584,1,267,11758
117585,1,605,11758
117586,1,626,11758
117587,4,735,11758
117588,1,416,11758
117589,1,903,11758
1175810,1,97,11758
1175811,1,431,11758
117591,3,42,11759
117592,2,920,11759
117593,1,190,11759
117594,1,694,11759
117595,1,787,11759
117596,1,452,11759
117597,1,771,11759
117598,1,910,11759
117599,1,189,11759
1175910,1,424,11759
1175911,2,990,11759
117601,3,793,11760
117602,2,381,11760
117603,1,210,11760
117604,1,57,11760
117605,1,486,11760
117606,1,932,11760
117607,1,354,11760
117608,2,835,11760
117609,1,901,11760
1176010,1,846,11760
117611,3,38,11761
117612,2,556,11761
117613,1,753,11761
117614,1,896,11761
117615,1,46,11761
117616,1,940,11761
117617,1,788,11761
117618,2,639,11761
117619,1,908,11761
1176110,5,546,11761
1176111,1,837,11761
117621,3,8,11762
117622,2,609,11762
117623,1,228,11762
117624,1,729,11762
117625,1,152,11762
117626,1,587,11762
117627,1,68,11762
117628,5,763,11762
117631,3,499,11763
117632,2,138,11763
117633,1,669,11763
117634,1,777,11763
117635,1,395,11763
117636,1,429,11763
117637,1,329,11763
117638,1,472,11763
117639,1,812,11763
117641,3,636,11764
117642,2,511,11764
117643,1,973,11764
117644,1,23,11764
117645,1,546,11764
117646,1,140,11764
117647,4,398,11764
117648,1,628,11764
117649,2,167,11764
1176410,1,897,11764
1176411,2,635,11764
117651,3,562,11765
117652,2,168,11765
117653,1,335,11765
117654,1,13,11765
117655,1,390,11765
117656,1,481,11765
117657,1,759,11765
117658,1,773,11765
117659,1,32,11765
117661,3,656,11766
117662,2,123,11766
117663,1,713,11766
117664,1,328,11766
117665,1,702,11766
117666,1,190,11766
117667,1,278,11766
117668,1,664,11766
117669,1,601,11766
1176610,1,200,11766
1176611,1,22,11766
117671,3,34,11767
117672,2,584,11767
117673,1,331,11767
117674,1,860,11767
117675,1,179,11767
117676,1,424,11767
117677,1,939,11767
117678,1,345,11767
117679,1,705,11767
117681,3,455,11768
117682,2,259,11768
117683,1,343,11768
117684,1,919,11768
117685,1,191,11768
117686,1,227,11768
117687,1,520,11768
117688,1,669,11768
117689,1,917,11768
1176810,2,863,11768
117691,3,368,11769
117692,2,215,11769
117693,1,826,11769
117694,1,694,11769
117695,1,262,11769
117696,1,638,11769
117697,1,498,11769
117698,1,952,11769
117699,1,629,11769
1176910,1,701,11769
1176911,1,725,11769
117701,3,240,11770
117702,2,661,11770
117703,1,745,11770
117704,1,485,11770
117705,1,245,11770
117706,1,842,11770
117707,2,750,11770
117708,1,539,11770
117709,2,156,11770
117711,3,915,11771
117712,2,815,11771
117713,1,851,11771
117714,1,987,11771
117715,1,460,11771
117716,1,103,11771
117717,1,23,11771
117718,2,863,11771
117719,1,619,11771
1177110,2,591,11771
1177111,1,296,11771
117721,3,537,11772
117722,2,330,11772
117723,1,763,11772
117724,1,789,11772
117725,1,775,11772
117726,1,220,11772
117727,1,175,11772
117728,1,199,11772
117729,1,737,11772
1177210,1,965,11772
1177211,1,549,11772
117731,3,646,11773
117732,2,328,11773
117733,1,578,11773
117734,1,456,11773
117735,1,880,11773
117736,1,132,11773
117737,2,332,11773
117738,1,242,11773
117739,1,388,11773
117741,3,186,11774
117742,2,107,11774
117743,1,255,11774
117744,1,243,11774
117745,1,414,11774
117746,1,330,11774
117747,1,815,11774
117748,1,496,11774
117749,1,67,11774
117751,3,653,11775
117752,2,914,11775
117753,1,186,11775
117754,1,888,11775
117755,1,832,11775
117756,1,530,11775
117757,1,697,11775
117758,1,399,11775
117759,5,293,11775
117761,3,431,11776
117762,2,283,11776
117763,1,100,11776
117764,1,576,11776
117765,1,590,11776
117766,1,967,11776
117767,1,63,11776
117768,1,10,11776
117771,3,598,11777
117772,2,640,11777
117773,1,502,11777
117774,1,560,11777
117775,1,141,11777
117776,1,801,11777
117777,1,24,11777
117778,1,242,11777
117779,1,166,11777
117781,3,480,11778
117782,2,141,11778
117783,1,163,11778
117784,1,757,11778
117785,1,689,11778
117786,1,785,11778
117787,1,364,11778
117788,1,120,11778
117789,1,596,11778
117791,3,919,11779
117792,2,158,11779
117793,1,968,11779
117794,1,260,11779
117795,1,195,11779
117796,1,111,11779
117797,1,339,11779
117798,1,621,11779
117799,1,403,11779
1177910,1,118,11779
117801,3,405,11780
117802,2,196,11780
117803,1,990,11780
117804,1,548,11780
117805,1,980,11780
117806,1,734,11780
117807,1,512,11780
117808,1,434,11780
117809,1,789,11780
117811,3,280,11781
117812,2,701,11781
117813,1,912,11781
117814,1,204,11781
117815,1,626,11781
117816,1,839,11781
117817,4,990,11781
117818,1,264,11781
117819,1,872,11781
1178110,1,751,11781
1178111,4,573,11781
117821,3,167,11782
117822,2,704,11782
117823,1,502,11782
117824,1,690,11782
117825,1,347,11782
117826,1,214,11782
117827,1,26,11782
117828,1,351,11782
117829,1,885,11782
117831,3,690,11783
117832,2,210,11783
117833,1,400,11783
117834,1,466,11783
117835,1,77,11783
117836,1,703,11783
117837,1,100,11783
117838,1,28,11783
117839,1,467,11783
1178310,1,257,11783
1178311,1,951,11783
117841,3,858,11784
117842,2,793,11784
117843,1,780,11784
117844,1,757,11784
117845,1,718,11784
117846,1,556,11784
117847,1,584,11784
117848,2,175,11784
117849,4,433,11784
1178410,1,243,11784
117851,3,329,11785
117852,2,253,11785
117853,1,61,11785
117854,1,692,11785
117855,1,1000,11785
117856,1,679,11785
117857,1,194,11785
117858,1,935,11785
117859,1,542,11785
1178510,1,411,11785
117861,3,606,11786
117862,2,794,11786
117863,1,964,11786
117864,1,283,11786
117865,1,55,11786
117866,1,583,11786
117867,1,367,11786
117868,1,136,11786
117869,1,728,11786
117871,3,605,11787
117872,2,375,11787
117873,1,222,11787
117874,1,953,11787
117875,1,705,11787
117876,1,658,11787
117877,5,66,11787
117878,1,127,11787
117879,1,797,11787
117881,3,797,11788
117882,2,791,11788
117883,1,233,11788
117884,1,738,11788
117885,1,939,11788
117886,1,923,11788
117887,1,764,11788
117888,4,406,11788
