room_id,room_type_id,department_id,building_id 
98747,1,103,9874
98748,1,843,9874
98749,1,824,9874
987410,1,118,9874
98751,3,601,9875
98752,2,447,9875
98753,1,476,9875
98754,1,941,9875
98755,1,147,9875
98756,1,998,9875
98757,1,295,9875
98758,1,686,9875
98759,5,445,9875
987510,1,1001,9875
98761,3,56,9876
98762,2,800,9876
98763,1,208,9876
98764,1,891,9876
98765,1,277,9876
98766,1,636,9876
98767,2,92,9876
98768,1,157,9876
98771,3,793,9877
98772,2,183,9877
98773,1,924,9877
98774,1,365,9877
98775,1,217,9877
98776,1,766,9877
98777,1,691,9877
98778,1,922,9877
98781,3,736,9878
98782,2,468,9878
98783,1,566,9878
98784,1,59,9878
98785,1,35,9878
98786,1,748,9878
98787,4,742,9878
98788,1,369,9878
98789,1,79,9878
987810,1,289,9878
987811,5,485,9878
98791,3,497,9879
98792,2,108,9879
98793,1,676,9879
98794,1,164,9879
98795,1,985,9879
98796,1,88,9879
98797,1,699,9879
98798,1,23,9879
98799,1,654,9879
98801,3,195,9880
98802,2,722,9880
98803,1,667,9880
98804,1,880,9880
98805,1,983,9880
98806,1,379,9880
98807,5,826,9880
98808,1,143,9880
98809,1,787,9880
988010,2,610,9880
988011,1,187,9880
98811,3,662,9881
98812,2,806,9881
98813,1,529,9881
98814,1,380,9881
98815,1,330,9881
98816,1,516,9881
98817,1,487,9881
98818,1,144,9881
98821,3,399,9882
98822,2,848,9882
98823,1,604,9882
98824,1,932,9882
98825,1,350,9882
98826,1,42,9882
98827,1,21,9882
98828,5,608,9882
98829,1,652,9882
988210,2,205,9882
988211,1,131,9882
98831,3,940,9883
98832,2,738,9883
98833,1,785,9883
98834,1,380,9883
98835,1,523,9883
98836,1,300,9883
98837,1,651,9883
98838,2,339,9883
98839,1,198,9883
98841,3,824,9884
98842,2,383,9884
98843,1,165,9884
98844,1,761,9884
98845,1,887,9884
98846,1,469,9884
98847,4,86,9884
98848,2,596,9884
98851,3,491,9885
98852,2,392,9885
98853,1,950,9885
98854,1,119,9885
98855,1,430,9885
98856,1,315,9885
98857,1,228,9885
98858,4,533,9885
98859,1,498,9885
98861,3,1000,9886
98862,2,275,9886
98863,1,378,9886
98864,1,707,9886
98865,1,13,9886
98866,1,432,9886
98867,1,606,9886
98868,1,739,9886
98871,3,407,9887
98872,2,464,9887
98873,1,226,9887
98874,1,57,9887
98875,1,832,9887
98876,1,594,9887
98877,1,564,9887
98878,2,482,9887
98879,1,153,9887
98881,3,656,9888
98882,2,645,9888
98883,1,316,9888
98884,1,808,9888
98885,1,794,9888
98886,1,935,9888
98887,5,156,9888
98888,1,834,9888
98889,1,413,9888
988810,1,336,9888
98891,3,793,9889
98892,2,8,9889
98893,1,355,9889
98894,1,95,9889
98895,1,967,9889
98896,1,921,9889
98897,1,991,9889
98898,1,423,9889
98899,2,115,9889
988910,1,833,9889
98901,3,704,9890
98902,2,2,9890
98903,1,321,9890
98904,1,533,9890
98905,1,862,9890
98906,1,271,9890
98907,1,329,9890
98908,1,252,9890
98909,1,466,9890
98911,3,913,9891
98912,2,971,9891
98913,1,228,9891
98914,1,933,9891
98915,1,519,9891
98916,1,547,9891
98917,5,165,9891
98918,1,775,9891
98919,1,492,9891
989110,1,237,9891
98921,3,312,9892
98922,2,758,9892
98923,1,536,9892
98924,1,775,9892
98925,1,538,9892
98926,1,981,9892
98927,1,614,9892
98928,4,863,9892
98931,3,630,9893
98932,2,896,9893
98933,1,456,9893
98934,1,746,9893
98935,1,829,9893
98936,1,825,9893
98937,1,676,9893
98938,1,110,9893
98941,3,498,9894
98942,2,754,9894
98943,1,362,9894
98944,1,234,9894
98945,1,422,9894
98946,1,550,9894
98947,4,284,9894
98948,1,691,9894
98951,3,382,9895
98952,2,661,9895
98953,1,320,9895
98954,1,704,9895
98955,1,427,9895
98956,1,954,9895
98957,2,858,9895
98958,1,304,9895
98959,1,356,9895
989510,1,333,9895
989511,1,928,9895
98961,3,379,9896
98962,2,405,9896
98963,1,140,9896
98964,1,431,9896
98965,1,242,9896
98966,1,505,9896
98967,1,65,9896
98968,1,900,9896
98971,3,19,9897
98972,2,617,9897
98973,1,333,9897
98974,1,608,9897
98975,1,412,9897
98976,1,148,9897
98977,1,375,9897
98978,2,824,9897
98979,1,739,9897
989710,2,691,9897
98981,3,157,9898
98982,2,27,9898
98983,1,446,9898
98984,1,97,9898
98985,1,869,9898
98986,1,91,9898
98987,1,124,9898
98988,2,607,9898
98991,3,874,9899
98992,2,536,9899
98993,1,45,9899
98994,1,176,9899
98995,1,486,9899
98996,1,496,9899
98997,2,558,9899
98998,2,288,9899
98999,1,167,9899
989910,1,113,9899
989911,1,450,9899
99001,3,705,9900
99002,2,935,9900
99003,1,806,9900
99004,1,394,9900
99005,1,380,9900
99006,1,764,9900
99007,1,434,9900
99008,4,373,9900
99009,2,824,9900
990010,1,89,9900
99011,3,731,9901
99012,2,117,9901
99013,1,68,9901
99014,1,336,9901
99015,1,992,9901
99016,1,740,9901
99017,1,388,9901
99018,1,351,9901
99019,1,560,9901
990110,4,628,9901
990111,1,762,9901
99021,3,387,9902
99022,2,395,9902
99023,1,460,9902
99024,1,701,9902
99025,1,774,9902
99026,1,114,9902
99027,1,147,9902
99028,1,874,9902
99031,3,964,9903
99032,2,986,9903
99033,1,884,9903
99034,1,566,9903
99035,1,887,9903
99036,1,428,9903
99037,4,626,9903
99038,1,146,9903
99039,1,366,9903
99041,3,467,9904
99042,2,167,9904
99043,1,634,9904
99044,1,179,9904
99045,1,436,9904
99046,1,385,9904
99047,2,403,9904
99048,1,629,9904
99051,3,173,9905
99052,2,28,9905
99053,1,483,9905
99054,1,517,9905
99055,1,218,9905
99056,1,295,9905
99057,1,740,9905
99058,1,617,9905
99059,2,367,9905
990510,1,78,9905
99061,3,18,9906
99062,2,24,9906
99063,1,801,9906
99064,1,589,9906
99065,1,979,9906
99066,1,408,9906
99067,2,529,9906
99068,4,545,9906
99069,1,73,9906
99071,3,222,9907
99072,2,616,9907
99073,1,820,9907
99074,1,726,9907
99075,1,996,9907
99076,1,260,9907
99077,4,641,9907
99078,5,621,9907
99079,1,561,9907
99081,3,186,9908
99082,2,111,9908
99083,1,709,9908
99084,1,112,9908
99085,1,701,9908
99086,1,155,9908
99087,1,756,9908
99088,2,75,9908
99091,3,533,9909
99092,2,930,9909
99093,1,764,9909
99094,1,175,9909
99095,1,499,9909
99096,1,278,9909
99097,1,315,9909
99098,1,515,9909
99099,1,66,9909
99101,3,668,9910
99102,2,925,9910
99103,1,371,9910
99104,1,240,9910
99105,1,261,9910
99106,1,1000,9910
99107,1,461,9910
99108,2,795,9910
99111,3,402,9911
99112,2,68,9911
99113,1,642,9911
99114,1,663,9911
99115,1,883,9911
99116,1,364,9911
99117,1,325,9911
99118,1,929,9911
99119,4,110,9911
991110,1,414,9911
991111,1,75,9911
99121,3,4,9912
99122,2,100,9912
99123,1,703,9912
99124,1,142,9912
99125,1,55,9912
99126,1,94,9912
99127,1,159,9912
99128,1,407,9912
99129,1,248,9912
991210,1,981,9912
991211,1,761,9912
99131,3,924,9913
99132,2,323,9913
99133,1,170,9913
99134,1,574,9913
99135,1,174,9913
99136,1,292,9913
99137,1,47,9913
99138,5,546,9913
99139,1,210,9913
991310,1,942,9913
99141,3,838,9914
99142,2,939,9914
99143,1,260,9914
99144,1,877,9914
99145,1,596,9914
99146,1,647,9914
99147,1,211,9914
99148,1,76,9914
99149,1,508,9914
99151,3,314,9915
99152,2,375,9915
99153,1,575,9915
99154,1,3,9915
99155,1,942,9915
99156,1,307,9915
99157,1,66,9915
99158,1,753,9915
99159,1,510,9915
99161,3,572,9916
99162,2,561,9916
99163,1,270,9916
99164,1,868,9916
99165,1,233,9916
99166,1,152,9916
99167,5,288,9916
99168,1,847,9916
99169,1,461,9916
991610,1,969,9916
99171,3,144,9917
99172,2,663,9917
99173,1,470,9917
99174,1,577,9917
99175,1,152,9917
99176,1,563,9917
99177,1,954,9917
99178,4,667,9917
99179,1,596,9917
991710,1,310,9917
99181,3,884,9918
99182,2,915,9918
99183,1,733,9918
99184,1,483,9918
99185,1,254,9918
99186,1,64,9918
99187,1,586,9918
99188,4,281,9918
99191,3,108,9919
99192,2,744,9919
99193,1,157,9919
99194,1,689,9919
99195,1,680,9919
99196,1,671,9919
99197,1,940,9919
99198,1,964,9919
99199,5,452,9919
99201,3,251,9920
99202,2,683,9920
99203,1,552,9920
99204,1,241,9920
99205,1,738,9920
99206,1,357,9920
99207,1,92,9920
99208,1,344,9920
99209,1,606,9920
992010,1,897,9920
99211,3,393,9921
99212,2,777,9921
99213,1,813,9921
99214,1,555,9921
99215,1,766,9921
99216,1,666,9921
99217,5,960,9921
99218,1,911,9921
99221,3,571,9922
99222,2,187,9922
99223,1,430,9922
99224,1,414,9922
99225,1,913,9922
99226,1,148,9922
99227,1,246,9922
99228,1,261,9922
99229,4,257,9922
992210,1,891,9922
99231,3,574,9923
99232,2,83,9923
99233,1,318,9923
99234,1,646,9923
99235,1,63,9923
99236,1,534,9923
99237,1,793,9923
99238,2,986,9923
99239,1,660,9923
992310,1,215,9923
992311,1,996,9923
99241,3,698,9924
99242,2,346,9924
99243,1,103,9924
99244,1,823,9924
99245,1,165,9924
99246,1,983,9924
99247,2,635,9924
99248,1,782,9924
99249,1,249,9924
99251,3,955,9925
99252,2,122,9925
99253,1,753,9925
99254,1,2,9925
99255,1,922,9925
99256,1,844,9925
99257,1,10,9925
99258,1,9,9925
99261,3,592,9926
99262,2,737,9926
99263,1,443,9926
99264,1,656,9926
99265,1,720,9926
99266,1,701,9926
99267,1,515,9926
99268,1,594,9926
99269,2,97,9926
992610,2,659,9926
99271,3,255,9927
99272,2,741,9927
99273,1,186,9927
99274,1,887,9927
99275,1,206,9927
99276,1,686,9927
99277,1,865,9927
99278,1,731,9927
99279,2,538,9927
99281,3,95,9928
99282,2,8,9928
99283,1,701,9928
99284,1,933,9928
99285,1,913,9928
99286,1,605,9928
99287,1,425,9928
99288,1,28,9928
99291,3,926,9929
99292,2,594,9929
99293,1,985,9929
99294,1,912,9929
99295,1,842,9929
99296,1,819,9929
99297,1,310,9929
99298,2,751,9929
99301,3,905,9930
99302,2,871,9930
99303,1,136,9930
99304,1,854,9930
99305,1,738,9930
99306,1,956,9930
99307,1,749,9930
99308,1,818,9930
99309,1,671,9930
993010,2,333,9930
99311,3,12,9931
99312,2,257,9931
99313,1,854,9931
99314,1,384,9931
99315,1,993,9931
99316,1,28,9931
99317,1,649,9931
99318,1,11,9931
99321,3,87,9932
99322,2,446,9932
99323,1,376,9932
99324,1,764,9932
99325,1,521,9932
99326,1,333,9932
99327,4,403,9932
99328,1,755,9932
99329,1,841,9932
993210,1,531,9932
99331,3,195,9933
99332,2,245,9933
99333,1,423,9933
99334,1,476,9933
99335,1,107,9933
99336,1,180,9933
99337,1,477,9933
99338,5,990,9933
99339,1,401,9933
993310,1,15,9933
99341,3,810,9934
99342,2,201,9934
99343,1,369,9934
99344,1,125,9934
99345,1,10,9934
99346,1,811,9934
99347,2,873,9934
99348,1,823,9934
99349,4,864,9934
993410,1,381,9934
993411,4,104,9934
99351,3,900,9935
99352,2,190,9935
99353,1,781,9935
99354,1,398,9935
99355,1,972,9935
99356,1,53,9935
99357,2,732,9935
99358,1,342,9935
99359,2,966,9935
99361,3,252,9936
99362,2,803,9936
99363,1,102,9936
99364,1,886,9936
99365,1,967,9936
99366,1,657,9936
99367,1,665,9936
99368,1,860,9936
99371,3,680,9937
99372,2,945,9937
99373,1,762,9937
99374,1,186,9937
99375,1,477,9937
99376,1,377,9937
99377,1,172,9937
99378,1,272,9937
99379,1,16,9937
99381,3,388,9938
99382,2,772,9938
99383,1,69,9938
99384,1,108,9938
99385,1,249,9938
99386,1,790,9938
99387,4,950,9938
99388,5,581,9938
99389,1,232,9938
993810,1,865,9938
99391,3,0,9939
99392,2,375,9939
99393,1,199,9939
99394,1,569,9939
99395,1,866,9939
99396,1,330,9939
99397,1,794,9939
99398,1,68,9939
99401,3,529,9940
99402,2,456,9940
99403,1,698,9940
99404,1,568,9940
99405,1,469,9940
99406,1,949,9940
99407,1,520,9940
99408,1,883,9940
99409,4,442,9940
994010,1,293,9940
994011,5,439,9940
99411,3,927,9941
99412,2,945,9941
99413,1,811,9941
99414,1,369,9941
99415,1,251,9941
99416,1,991,9941
99417,1,373,9941
99418,4,13,9941
99419,1,232,9941
994110,1,596,9941
994111,1,487,9941
99421,3,598,9942
99422,2,354,9942
99423,1,922,9942
99424,1,403,9942
99425,1,105,9942
99426,1,44,9942
99427,1,486,9942
99428,2,864,9942
99431,3,722,9943
99432,2,626,9943
99433,1,689,9943
99434,1,560,9943
99435,1,614,9943
99436,1,956,9943
99437,1,485,9943
99438,4,438,9943
99439,1,575,9943
994310,1,536,9943
99441,3,234,9944
99442,2,698,9944
99443,1,402,9944
99444,1,131,9944
99445,1,319,9944
99446,1,170,9944
99447,1,495,9944
99448,1,145,9944
99449,1,333,9944
994410,1,218,9944
994411,1,625,9944
99451,3,588,9945
99452,2,478,9945
99453,1,281,9945
99454,1,396,9945
99455,1,465,9945
99456,1,713,9945
99457,1,442,9945
99458,2,731,9945
99461,3,128,9946
99462,2,70,9946
99463,1,194,9946
99464,1,322,9946
99465,1,722,9946
99466,1,296,9946
99467,1,267,9946
99468,1,905,9946
99469,1,744,9946
994610,1,638,9946
99471,3,519,9947
99472,2,622,9947
99473,1,226,9947
99474,1,372,9947
99475,1,725,9947
99476,1,73,9947
99477,1,989,9947
99478,5,992,9947
99479,1,824,9947
99481,3,714,9948
99482,2,115,9948
99483,1,491,9948
99484,1,858,9948
99485,1,346,9948
99486,1,957,9948
99487,1,504,9948
99488,4,235,9948
99489,1,709,9948
994810,5,475,9948
994811,2,99,9948
99491,3,655,9949
99492,2,676,9949
99493,1,137,9949
99494,1,7,9949
99495,1,802,9949
99496,1,356,9949
99497,1,207,9949
99498,2,451,9949
99499,1,345,9949
994910,5,250,9949
99501,3,634,9950
99502,2,736,9950
99503,1,560,9950
99504,1,110,9950
99505,1,779,9950
99506,1,99,9950
99507,1,445,9950
99508,1,129,9950
99509,1,800,9950
995010,1,159,9950
995011,1,948,9950
99511,3,774,9951
99512,2,643,9951
99513,1,936,9951
99514,1,226,9951
99515,1,610,9951
99516,1,195,9951
99517,5,401,9951
99518,1,374,9951
99521,3,553,9952
99522,2,558,9952
99523,1,928,9952
99524,1,191,9952
99525,1,292,9952
99526,1,53,9952
99527,1,434,9952
99528,5,630,9952
99531,3,610,9953
99532,2,301,9953
99533,1,914,9953
99534,1,175,9953
99535,1,250,9953
99536,1,648,9953
99537,5,325,9953
99538,4,861,9953
99539,2,747,9953
995310,1,310,9953
99541,3,336,9954
99542,2,857,9954
99543,1,676,9954
99544,1,322,9954
99545,1,33,9954
99546,1,512,9954
99547,4,580,9954
99548,1,26,9954
99549,1,231,9954
99551,3,566,9955
99552,2,20,9955
99553,1,498,9955
99554,1,346,9955
99555,1,614,9955
99556,1,514,9955
99557,4,689,9955
99558,2,760,9955
99559,1,563,9955
99561,3,742,9956
99562,2,865,9956
99563,1,859,9956
99564,1,703,9956
99565,1,4,9956
99566,1,271,9956
99567,1,538,9956
99568,5,392,9956
99571,3,376,9957
99572,2,987,9957
99573,1,393,9957
99574,1,883,9957
99575,1,388,9957
99576,1,417,9957
99577,1,491,9957
99578,1,641,9957
99581,3,318,9958
99582,2,508,9958
99583,1,900,9958
99584,1,152,9958
99585,1,430,9958
99586,1,618,9958
99587,1,948,9958
99588,1,455,9958
99589,1,200,9958
995810,1,550,9958
995811,2,323,9958
99591,3,385,9959
99592,2,370,9959
99593,1,670,9959
99594,1,696,9959
99595,1,141,9959
99596,1,586,9959
99597,1,496,9959
99598,1,888,9959
99599,1,334,9959
995910,1,908,9959
99601,3,277,9960
99602,2,685,9960
99603,1,415,9960
99604,1,480,9960
99605,1,250,9960
99606,1,818,9960
99607,1,828,9960
99608,5,753,9960
99611,3,476,9961
99612,2,812,9961
99613,1,927,9961
99614,1,620,9961
99615,1,442,9961
99616,1,873,9961
99617,1,366,9961
99618,1,453,9961
99619,1,193,9961
996110,1,269,9961
99621,3,874,9962
99622,2,393,9962
99623,1,190,9962
99624,1,912,9962
99625,1,151,9962
99626,1,685,9962
99627,1,728,9962
99628,1,801,9962
99629,1,68,9962
99631,3,756,9963
99632,2,514,9963
99633,1,56,9963
99634,1,380,9963
99635,1,982,9963
99636,1,776,9963
99637,1,53,9963
99638,1,754,9963
99639,1,148,9963
996310,1,626,9963
99641,3,215,9964
99642,2,519,9964
99643,1,499,9964
99644,1,306,9964
99645,1,982,9964
99646,1,560,9964
99647,4,646,9964
99648,1,148,9964
99649,1,584,9964
996410,2,61,9964
99651,3,777,9965
99652,2,951,9965
99653,1,642,9965
99654,1,419,9965
99655,1,356,9965
99656,1,608,9965
99657,1,913,9965
99658,1,176,9965
99659,5,76,9965
996510,1,95,9965
996511,2,192,9965
99661,3,560,9966
99662,2,516,9966
99663,1,745,9966
99664,1,50,9966
99665,1,143,9966
99666,1,961,9966
99667,1,700,9966
99668,1,159,9966
99669,2,9,9966
99671,3,519,9967
99672,2,337,9967
99673,1,814,9967
99674,1,960,9967
99675,1,858,9967
99676,1,592,9967
99677,2,915,9967
99678,2,954,9967
99679,5,707,9967
99681,3,990,9968
99682,2,941,9968
99683,1,542,9968
99684,1,934,9968
99685,1,127,9968
99686,1,576,9968
99687,1,769,9968
99688,2,48,9968
99689,2,218,9968
99691,3,571,9969
99692,2,181,9969
99693,1,316,9969
99694,1,173,9969
99695,1,405,9969
99696,1,302,9969
99697,1,924,9969
99698,1,846,9969
99699,2,502,9969
996910,4,15,9969
996911,1,257,9969
99701,3,279,9970
99702,2,935,9970
99703,1,936,9970
99704,1,887,9970
99705,1,393,9970
99706,1,40,9970
99707,1,752,9970
99708,2,414,9970
99709,1,322,9970
997010,1,644,9970
997011,1,970,9970
99711,3,121,9971
99712,2,750,9971
99713,1,542,9971
99714,1,140,9971
99715,1,838,9971
99716,1,179,9971
99717,1,96,9971
99718,2,786,9971
99719,1,367,9971
997110,1,907,9971
99721,3,49,9972
99722,2,207,9972
99723,1,211,9972
99724,1,281,9972
99725,1,356,9972
99726,1,11,9972
99727,1,564,9972
99728,4,565,9972
99729,1,892,9972
99731,3,869,9973
99732,2,996,9973
99733,1,14,9973
99734,1,455,9973
99735,1,793,9973
99736,1,956,9973
99737,4,106,9973
99738,1,448,9973
99739,1,519,9973
99741,3,559,9974
99742,2,209,9974
99743,1,236,9974
99744,1,373,9974
99745,1,525,9974
99746,1,881,9974
99747,1,674,9974
99748,1,753,9974
99749,1,548,9974
997410,1,875,9974
997411,1,672,9974
99751,3,467,9975
99752,2,194,9975
99753,1,258,9975
99754,1,594,9975
99755,1,959,9975
99756,1,962,9975
99757,1,556,9975
99758,1,224,9975
99761,3,8,9976
99762,2,419,9976
99763,1,319,9976
99764,1,70,9976
99765,1,286,9976
99766,1,552,9976
99767,1,448,9976
99768,1,766,9976
99769,4,38,9976
99771,3,697,9977
99772,2,824,9977
99773,1,494,9977
99774,1,906,9977
99775,1,350,9977
99776,1,4,9977
99777,1,846,9977
99778,1,767,9977
99779,1,463,9977
99781,3,472,9978
99782,2,318,9978
99783,1,396,9978
99784,1,810,9978
99785,1,660,9978
99786,1,883,9978
99787,1,641,9978
99788,5,555,9978
99791,3,743,9979
99792,2,549,9979
99793,1,237,9979
99794,1,405,9979
99795,1,907,9979
99796,1,332,9979
99797,2,804,9979
99798,1,914,9979
99799,1,50,9979
997910,2,663,9979
997911,1,766,9979
99801,3,583,9980
99802,2,642,9980
99803,1,86,9980
99804,1,991,9980
99805,1,433,9980
99806,1,412,9980
99807,1,634,9980
99808,2,848,9980
99809,4,928,9980
998010,4,17,9980
99811,3,715,9981
99812,2,389,9981
99813,1,506,9981
99814,1,364,9981
99815,1,672,9981
99816,1,826,9981
99817,1,719,9981
99818,1,432,9981
99821,3,342,9982
99822,2,452,9982
99823,1,363,9982
99824,1,808,9982
99825,1,555,9982
99826,1,67,9982
99827,1,695,9982
99828,4,335,9982
99829,1,660,9982
998210,2,295,9982
99831,3,766,9983
99832,2,759,9983
99833,1,430,9983
99834,1,770,9983
99835,1,40,9983
99836,1,280,9983
99837,4,227,9983
99838,2,908,9983
99839,1,638,9983
99841,3,681,9984
99842,2,305,9984
99843,1,57,9984
99844,1,953,9984
99845,1,614,9984
99846,1,905,9984
99847,4,635,9984
99848,1,995,9984
99851,3,267,9985
99852,2,722,9985
99853,1,989,9985
99854,1,150,9985
99855,1,219,9985
99856,1,706,9985
99857,1,687,9985
99858,1,738,9985
99859,4,916,9985
99861,3,32,9986
99862,2,65,9986
99863,1,828,9986
99864,1,342,9986
99865,1,210,9986
99866,1,1001,9986
99867,1,248,9986
99868,1,392,9986
99869,2,455,9986
99871,3,469,9987
99872,2,913,9987
99873,1,258,9987
99874,1,898,9987
99875,1,924,9987
99876,1,478,9987
99877,1,899,9987
99878,1,404,9987
99879,2,775,9987
998710,1,84,9987
998711,1,559,9987
99881,3,928,9988
99882,2,118,9988
99883,1,551,9988
99884,1,635,9988
99885,1,412,9988
99886,1,113,9988
99887,1,823,9988
99888,1,601,9988
99891,3,839,9989
99892,2,277,9989
99893,1,438,9989
99894,1,261,9989
99895,1,601,9989
99896,1,66,9989
99897,1,591,9989
99898,1,258,9989
99899,1,95,9989
99901,3,337,9990
99902,2,129,9990
99903,1,194,9990
99904,1,242,9990
99905,1,360,9990
99906,1,136,9990
99907,1,52,9990
99908,1,79,9990
99909,1,453,9990
999010,1,594,9990
999011,2,754,9990
99911,3,767,9991
99912,2,121,9991
99913,1,104,9991
99914,1,766,9991
99915,1,997,9991
99916,1,238,9991
99917,2,346,9991
99918,1,159,9991
99919,1,769,9991
999110,2,4,9991
999111,5,171,9991
99921,3,244,9992
99922,2,955,9992
99923,1,533,9992
99924,1,222,9992
99925,1,461,9992
99926,1,543,9992
99927,1,798,9992
99928,1,8,9992
99929,2,59,9992
999210,1,351,9992
999211,1,995,9992
99931,3,205,9993
99932,2,255,9993
99933,1,312,9993
99934,1,953,9993
99935,1,43,9993
99936,1,998,9993
99937,2,456,9993
99938,1,629,9993
99939,1,967,9993
99941,3,922,9994
99942,2,460,9994
99943,1,655,9994
99944,1,895,9994
99945,1,958,9994
99946,1,214,9994
99947,5,7,9994
99948,1,760,9994
99949,1,368,9994
999410,1,350,9994
99951,3,865,9995
99952,2,683,9995
99953,1,788,9995
99954,1,386,9995
99955,1,360,9995
99956,1,33,9995
99957,1,131,9995
99958,1,629,9995
99961,3,512,9996
99962,2,716,9996
99963,1,832,9996
99964,1,79,9996
99965,1,984,9996
99966,1,664,9996
99967,2,590,9996
99968,1,417,9996
99969,2,7,9996
999610,1,156,9996
99971,3,776,9997
99972,2,455,9997
99973,1,753,9997
99974,1,470,9997
99975,1,77,9997
99976,1,53,9997
99977,1,812,9997
99978,4,624,9997
99979,1,600,9997
999710,1,985,9997
99981,3,275,9998
99982,2,105,9998
99983,1,302,9998
99984,1,826,9998
99985,1,612,9998
99986,1,148,9998
99987,1,793,9998
99988,1,139,9998
99991,3,170,9999
99992,2,501,9999
99993,1,255,9999
99994,1,950,9999
99995,1,870,9999
99996,1,311,9999
99997,1,125,9999
99998,1,942,9999
100001,3,173,10000
100002,2,733,10000
100003,1,212,10000
100004,1,889,10000
100005,1,868,10000
100006,1,674,10000
100007,1,964,10000
100008,1,664,10000
100011,3,34,10001
100012,2,327,10001
100013,1,373,10001
100014,1,806,10001
100015,1,422,10001
100016,1,188,10001
100017,2,322,10001
100018,1,928,10001
100019,4,798,10001
1000110,1,135,10001
100021,3,272,10002
100022,2,149,10002
100023,1,155,10002
100024,1,986,10002
100025,1,122,10002
100026,1,499,10002
100027,1,332,10002
100028,1,75,10002
100029,2,65,10002
1000210,1,164,10002
1000211,5,828,10002
100031,3,948,10003
100032,2,689,10003
100033,1,197,10003
100034,1,788,10003
100035,1,89,10003
100036,1,292,10003
100037,2,357,10003
100038,1,52,10003
100039,2,651,10003
1000310,1,919,10003
1000311,5,363,10003
100041,3,536,10004
100042,2,421,10004
100043,1,237,10004
100044,1,235,10004
100045,1,277,10004
100046,1,853,10004
100047,4,382,10004
100048,2,359,10004
100051,3,438,10005
100052,2,227,10005
100053,1,787,10005
100054,1,194,10005
100055,1,870,10005
100056,1,743,10005
100057,2,235,10005
100058,2,568,10005
100059,1,235,10005
1000510,1,628,10005
100061,3,197,10006
100062,2,103,10006
100063,1,729,10006
100064,1,103,10006
100065,1,862,10006
100066,1,347,10006
100067,2,1000,10006
100068,1,427,10006
100069,5,113,10006
1000610,1,17,10006
100071,3,2,10007
100072,2,242,10007
100073,1,21,10007
100074,1,388,10007
100075,1,874,10007
100076,1,476,10007
100077,1,113,10007
100078,2,584,10007
100079,1,126,10007
1000710,1,948,10007
1000711,1,516,10007
100081,3,481,10008
100082,2,178,10008
100083,1,731,10008
100084,1,220,10008
100085,1,841,10008
100086,1,322,10008
100087,1,304,10008
100088,1,269,10008
100091,3,652,10009
100092,2,19,10009
100093,1,276,10009
100094,1,354,10009
100095,1,646,10009
100096,1,734,10009
100097,1,404,10009
100098,1,978,10009
100099,1,678,10009
1000910,1,855,10009
100101,3,738,10010
100102,2,969,10010
100103,1,973,10010
100104,1,979,10010
100105,1,626,10010
100106,1,962,10010
100107,1,57,10010
100108,1,325,10010
100109,1,131,10010
100111,3,40,10011
100112,2,579,10011
100113,1,537,10011
100114,1,571,10011
100115,1,175,10011
100116,1,584,10011
100117,2,118,10011
100118,1,964,10011
100119,1,878,10011
1001110,2,743,10011
100121,3,974,10012
100122,2,501,10012
100123,1,65,10012
100124,1,519,10012
100125,1,228,10012
100126,1,714,10012
100127,1,687,10012
100128,1,932,10012
100131,3,169,10013
100132,2,509,10013
100133,1,236,10013
100134,1,55,10013
100135,1,876,10013
100136,1,206,10013
100137,1,689,10013
100138,1,459,10013
100141,3,625,10014
100142,2,612,10014
100143,1,199,10014
100144,1,706,10014
100145,1,828,10014
100146,1,59,10014
100147,5,774,10014
100148,5,767,10014
100149,1,140,10014
1001410,1,687,10014
1001411,1,9,10014
100151,3,399,10015
100152,2,45,10015
100153,1,805,10015
100154,1,239,10015
100155,1,878,10015
100156,1,238,10015
100157,1,612,10015
100158,5,803,10015
100159,4,900,10015
100161,3,77,10016
100162,2,888,10016
100163,1,119,10016
100164,1,686,10016
100165,1,450,10016
100166,1,477,10016
100167,1,735,10016
100168,1,413,10016
100171,3,531,10017
100172,2,14,10017
100173,1,983,10017
100174,1,540,10017
100175,1,601,10017
100176,1,736,10017
100177,2,508,10017
100178,1,839,10017
100179,2,400,10017
1001710,1,13,10017
100181,3,767,10018
100182,2,484,10018
100183,1,337,10018
100184,1,247,10018
100185,1,317,10018
100186,1,793,10018
100187,2,152,10018
100188,1,249,10018
100189,1,484,10018
1001810,1,324,10018
1001811,1,892,10018
100191,3,947,10019
100192,2,131,10019
100193,1,380,10019
100194,1,829,10019
100195,1,686,10019
100196,1,401,10019
100197,1,551,10019
100198,1,124,10019
100199,1,902,10019
1001910,1,393,10019
100201,3,94,10020
100202,2,478,10020
100203,1,978,10020
100204,1,925,10020
100205,1,517,10020
100206,1,318,10020
100207,1,877,10020
100208,1,904,10020
100209,5,734,10020
1002010,1,724,10020
100211,3,623,10021
100212,2,86,10021
100213,1,668,10021
100214,1,472,10021
100215,1,307,10021
100216,1,137,10021
100217,1,75,10021
100218,1,21,10021
100219,1,6,10021
1002110,1,317,10021
1002111,1,589,10021
100221,3,499,10022
100222,2,811,10022
100223,1,741,10022
100224,1,135,10022
100225,1,64,10022
100226,1,338,10022
100227,1,643,10022
100228,2,226,10022
100229,1,77,10022
1002210,1,909,10022
